2023-07-27 23:37:25,367 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:37:26,258 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:26,259 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:37:28,268 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:37:28,272 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:30,278 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:32,286 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:32,970 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:37:32,972 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:37:32,972 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:37:32,975 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:37:33,299 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:37:33,696 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:37:34,020 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 23:37:34,021 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: stop_status
2023-07-27 23:37:34,303 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:36,323 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:38,343 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:39,075 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:37:40,363 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:40,667 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:37:40,669 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:37:40,669 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:37:40,673 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:37:41,381 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:37:42,409 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:44,457 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:37:44,459 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:46,525 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:48,553 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:48,925 DEBUG   SenderThread:17556 [sender.py:send():379] send: stats
2023-07-27 23:37:49,018 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 23:37:49,019 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: stop_status
2023-07-27 23:37:50,086 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:37:50,089 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:37:50,092 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:37:50,092 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:37:50,097 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:37:50,585 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:50,585 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:37:52,634 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:54,663 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:55,362 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:37:56,700 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:57,824 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:37:57,826 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:37:57,827 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:37:57,843 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:37:58,738 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:37:58,739 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:00,531 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:38:00,821 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:01,169 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:01,172 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:01,172 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:01,172 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:01,173 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:01,176 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:01,656 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:01,658 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:01,658 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:01,658 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:01,660 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:01,835 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:02,071 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:02,072 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:02,073 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:02,076 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:02,535 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:02,536 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:02,537 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:02,539 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:02,853 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:02,854 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:03,038 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:03,040 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:03,041 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:03,045 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:03,599 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:03,601 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:03,601 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:03,606 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:03,868 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:04,035 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: stop_status
2023-07-27 23:38:04,035 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: stop_status
2023-07-27 23:38:04,195 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:04,506 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:04,507 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:04,510 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:04,651 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:04,652 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:04,652 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:04,655 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:04,872 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:04,872 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:05,089 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:05,091 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:05,091 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:05,095 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:05,468 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:05,469 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:05,469 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:05,472 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:05,849 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:38:05,851 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:05,852 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:05,853 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:05,856 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:05,883 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:06,258 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:06,260 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:06,260 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:06,263 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:06,668 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:06,669 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:06,669 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:06,672 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:06,895 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:06,896 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:07,081 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:07,082 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:07,082 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:07,085 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:07,431 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:07,432 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:07,432 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:07,435 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:07,882 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:07,884 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:07,885 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:07,887 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:07,902 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:08,249 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:08,251 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:08,251 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:08,254 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:08,404 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:08,406 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:08,406 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:08,410 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:08,414 DEBUG   SenderThread:17556 [sender.py:send():379] send: config
2023-07-27 23:38:08,927 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:08,927 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\wandb-summary.json
2023-07-27 23:38:08,934 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-27 23:38:08,935 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: log_artifact
2023-07-27 23:38:08,977 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:09,801 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-27 23:38:09,862 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:09,944 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_created():272] file/dir created: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table\conf_table_33_64d53b227faa1d9af28f.table.json
2023-07-27 23:38:09,944 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_created():272] file/dir created: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table\examples_34_91f6e347e7ecd02507aa.table.json
2023-07-27 23:38:09,945 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\media\table
2023-07-27 23:38:10,078 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: partial_history
2023-07-27 23:38:10,683 INFO    wandb-upload_0:17556 [upload_job.py:push():131] Uploaded file C:\Users\WALEED~2.KAI\AppData\Local\Temp\tmps_o4wbonwandb\6ygpv9w4-media/table/conf_table_33_64d53b227faa1d9af28f.table.json
2023-07-27 23:38:10,948 INFO    wandb-upload_2:17556 [upload_job.py:push():131] Uploaded file C:\Users\WALEED~2.KAI\AppData\Local\Temp\tmps_o4wbonwandb\3x9qk49j-media/table/examples_34_91f6e347e7ecd02507aa.table.json
2023-07-27 23:38:10,950 INFO    Thread-16 :17556 [dir_watcher.py:_on_file_modified():289] file/dir modified: D:\workspace\Ml-ops\wandb\run-20230727_233617-pq1rd1ro\files\output.log
2023-07-27 23:38:10,981 INFO    wandb-upload_1:17556 [upload_job.py:push():89] Uploaded file C:\Users\Waleed.Kaimkhani\AppData\Local\wandb\wandb\artifacts\staging\tmp6rzvagbg
2023-07-27 23:38:11,105 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-27 23:38:12,072 INFO    SenderThread:17556 [sender.py:send_request_log_artifact():1442] logged artifact run-pq1rd1ro-conf_table - {'id': 'QXJ0aWZhY3Q6NTI1MDc3MTIz', 'digest': '6873f220f64c8ac68458cdcd9789f7ec', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg2MTQwNjcx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTI1MDc1OTY1', 'versionIndex': 0}}, 'version': 'latest'}
2023-07-27 23:38:12,072 DEBUG   SenderThread:17556 [sender.py:send():379] send: files
2023-07-27 23:38:12,073 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file media\table\conf_table_33_64d53b227faa1d9af28f.table.json with policy now
2023-07-27 23:38:12,073 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 23:38:12,074 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:12,074 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:12,075 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:12,076 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: log_artifact
2023-07-27 23:38:12,644 INFO    SenderThread:17556 [sender.py:send_request_log_artifact():1442] logged artifact run-pq1rd1ro-examples - {'id': 'QXJ0aWZhY3Q6NTI1MDc2MDA5', 'digest': '46bca21cb949c7f4e6a861749e0bb5c2', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'run-pq1rd1ro-examples', 'alias': 'latest'}, {'artifactCollectionName': 'run-pq1rd1ro-examples', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg2MTQwNjgy', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTI1MDc2MDA5', 'versionIndex': 0}}, 'version': 'v0'}
2023-07-27 23:38:12,645 DEBUG   SenderThread:17556 [sender.py:send():379] send: files
2023-07-27 23:38:12,645 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file media\table\examples_34_91f6e347e7ecd02507aa.table.json with policy now
2023-07-27 23:38:12,646 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:12,647 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:12,668 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:12,670 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,670 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,670 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,670 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,671 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,671 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,671 DEBUG   SenderThread:17556 [sender.py:send():379] send: metric
2023-07-27 23:38:12,671 DEBUG   SenderThread:17556 [sender.py:send():379] send: history
2023-07-27 23:38:12,672 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: summary_record
2023-07-27 23:38:12,675 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:12,676 DEBUG   SenderThread:17556 [sender.py:send():379] send: exit
2023-07-27 23:38:12,676 INFO    SenderThread:17556 [sender.py:send_exit():584] handling exit code: 0
2023-07-27 23:38:12,676 INFO    SenderThread:17556 [sender.py:send_exit():586] handling runtime: 111
2023-07-27 23:38:12,681 INFO    SenderThread:17556 [sender.py:_save_file():1376] saving file wandb-summary.json with policy end
2023-07-27 23:38:12,682 INFO    SenderThread:17556 [sender.py:send_exit():592] send defer
2023-07-27 23:38:12,682 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: poll_exit
2023-07-27 23:38:12,683 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,683 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 0
2023-07-27 23:38:12,684 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,684 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 0
2023-07-27 23:38:12,684 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 1
2023-07-27 23:38:12,684 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,685 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 1
2023-07-27 23:38:12,685 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,685 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 1
2023-07-27 23:38:12,685 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 2
2023-07-27 23:38:12,686 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,686 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 2
2023-07-27 23:38:12,686 INFO    HandlerThread:17556 [system_monitor.py:finish():190] Stopping system monitor
2023-07-27 23:38:12,686 DEBUG   SystemMonitor:17556 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-07-27 23:38:12,687 DEBUG   SystemMonitor:17556 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-07-27 23:38:12,687 INFO    HandlerThread:17556 [interfaces.py:finish():202] Joined cpu monitor
2023-07-27 23:38:12,688 INFO    HandlerThread:17556 [interfaces.py:finish():202] Joined disk monitor
2023-07-27 23:38:12,688 INFO    HandlerThread:17556 [interfaces.py:finish():202] Joined memory monitor
2023-07-27 23:38:12,689 INFO    HandlerThread:17556 [interfaces.py:finish():202] Joined network monitor
2023-07-27 23:38:12,689 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,689 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 2
2023-07-27 23:38:12,689 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 3
2023-07-27 23:38:12,690 DEBUG   SenderThread:17556 [sender.py:send():379] send: stats
2023-07-27 23:38:12,690 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,690 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 3
2023-07-27 23:38:12,691 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,691 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 3
2023-07-27 23:38:12,691 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 4
2023-07-27 23:38:12,691 DEBUG   HandlerThread:17556 [handler.py:handle_request():144] handle_request: defer
2023-07-27 23:38:12,691 INFO    HandlerThread:17556 [handler.py:handle_request_defer():170] handle defer: 4
2023-07-27 23:38:12,692 DEBUG   SenderThread:17556 [sender.py:send_request():406] send_request: defer
2023-07-27 23:38:12,692 INFO    SenderThread:17556 [sender.py:send_request_defer():608] handle sender defer: 4
2023-07-27 23:38:12,692 INFO    SenderThread:17556 [sender.py:transition_state():612] send defer: 5
